Plot,Network,Plant_species,Area_per_m2
1,34,Dactylorhiza maculata,6.84427042781252E-005
1,34,Dryas octopetala,0.000008247
1,34,Euphorbia cyparissias,7.18975476458337E-006
1,34,Euphrasia officinalis,3.99507043854169E-005
1,34,Galium album,0.0005346455
1,34,Gymnadenia conopsea,4.62241499877453E-006
1,34,Gypsophila repens,3.25162278757191E-005
1,34,Heracleum austriacum,0.0002922051
1,34,Hieracium bifidum,3.70422637241669E-005
1,34,Hypericum maculatum,5.370032315E-005
1,34,Leucanthemum adustum,0.0003134621
1,34,Lotus corniculatus,0.000114915
1,34,Pimpinella major,0.0004861081
1,34,Plantago lanceolata,6.50838409333336E-006
1,34,Plantago media,2.00211563065087E-006
1,34,Potentilla erecta,8.57322636466671E-005
1,34,Prunella vulgaris,2.71866926674836E-005
1,34,Ranunculus acris,0.0001979066
1,34,Rhinanthus glacialis,1.84152286166258E-006
1,34,Silene dioica,5.92551661979169E-006
1,34,Silene viscosa,1.40832135950708E-005
1,34,Silene vulgaris,0.000010653
1,34,Teucrium montanum,0.00000449
1,34,Thymus praecox,4.10460793095835E-005
1,34,Tolpis staticifolia,3.76991118433335E-005
1,34,Trifolium pratense,3.81528583533336E-005
1,34,Trifolium repens,9.0046470154167E-006
2,33,Anthriscus nitidus,3.17944900214E-005
2,33,Campanula scheuchzeri,1.27132067231419E-005
2,33,Chaerophyllum hirsutum,0.0003738131
2,33,Crepis paludosa,9.35635985964E-005
2,33,Dactylorhiza maculata,2.71651301109048E-005
2,33,Euphrasia officinalis,0.0001104557
2,33,Galium album,0.0001354608
2,33,Heracleum austriacum,0.000476345
2,33,Leucanthemum adustum,0.000093879
2,33,Lotus corniculatus,0.0006440208
2,33,Lysimachia nemorum,0.0001636449
2,33,Melampyrum sylvaticum,2.48792785476E-005
2,33,Orchis ustulata,4.46006969882561E-005
2,33,Phyteuma orbiculare,2.97245314048819E-006
2,33,Pimpinella major,7.04515102855556E-005
2,33,Plantago lanceolata,0.0002186817
2,33,Plantago media,0.000001581
2,33,Platanthera bifolia,1.90543506039247E-005
2,33,Polygonum viviparum,6.650801913E-006
2,33,Potentilla erecta,0.0005116131
2,33,Prunella vulgaris,0.0006455643
2,33,Ranunculus acris,0.0006705541
2,33,Stellaria graminea,2.0398191455E-005
2,33,Thymus praecox,3.40309312094E-005
2,33,Trifolium pratense,0.0004028942
2,33,Trifolium repens,0.0001037335
2,33,Veronica chamaedrys,8.61972999701293E-005
2,33,Veronica officinalis,5.64894906134E-005
6,35,Achillea clavennae,0.0001764068
6,35,Androsace chamaejasme,8.08606393547201E-006
6,35,Anthyllis vulneraria,1.5353451666E-005
6,35,Aster bellidiastrum,1.82883103938E-005
6,35,Campanula scheuchzeri,1.84927873946766E-006
6,35,Carduus defloratus,1.78714970751143E-006
6,35,Cerastium fontanum,3.525652355E-006
6,35,Chaerophyllum hirsutum,1.80158129358263E-006
6,35,Crepis aurea,0.0001655678
6,35,Dryas octopetala,1.09184489061602E-005
6,35,Erigeron glabratus,3.69850366557807E-007
6,35,Galium album,0.0002995051
6,35,Gymnadenia conopsea,1.84775831433703E-006
6,35,Gypsophila repens,6.44224325681956E-005
6,35,Hedysarum hedysaroides,1.33265498530372E-006
6,35,Helianthemum alpestre,1.65891839369549E-005
6,35,Helianthemum nummularium,0.0001670051
6,35,Hieracium glanduliferum,6.13655717514E-005
6,35,Hieracium pilosella,2.57107604193338E-005
6,35,Hieracium pilosum,2.50512621454115E-005
6,35,Leontodon hispidus,0.0011051597
6,35,Leontopodium alpinum,9.23394313520579E-008
6,35,Ligusticum mutellina,6.9924915832E-005
6,35,Lotus corniculatus,2.93902540759503E-005
6,35,Myosotis alpestris,2.18484772946218E-005
6,35,Nigritella nigra,1.42997378264E-005
6,35,Pedicularis rostratocapitata,3.14013201524181E-005
6,35,Phyteuma orbiculare,1.10846870773419E-005
6,35,Polygala alpestris,7.3566495428E-006
6,35,Polygonum viviparum,7.7592688985E-005
6,35,Potentilla aurea,5.50123821319088E-006
6,35,Silene acaulis,1.9346978178968E-006
6,35,Thesium alpinum,5.1142419783462E-007
6,35,Thymus praecox,8.9566781030344E-006
6,35,Trifolium pratense,6.70872285537831E-005
5,36,Achillea clavennae,0.0001174272
5,36,Acinos alpinus,3.9819078256E-006
5,36,Anthyllis vulneraria,5.061884793E-006
5,36,Betonica alopecuros,0.0003301875
5,36,Buphthalmum salicifolium,0.0001094034
5,36,Campanula scheuchzeri,0.000000755
5,36,Carduus defloratus,2.82733040894E-005
5,36,Chaerophyllum hirsutum,2.390458165745E-005
5,36,Crepis aurea,2.60426282733333E-005
5,36,Erigeron glabratus,5.662409112E-005
5,36,Euphrasia officinalis,2.10939719155E-006
5,36,Galium album,3.87326747049E-005
5,36,Geranium sylvaticum,1.9605671928E-006
5,36,Gymnadenia conopsea,0.0002715761
5,36,Gypsophila repens,8.65874880318E-005
5,36,Helianthemum nummularium,0.0001394254
5,36,Heracleum austriacum,6.2902702269E-005
5,36,Hieracium aurantiacum,1.98155956666667E-007
5,36,Hieracium glanduliferum,0.0005500985
5,36,Hieracium pilosella,0.00000167
5,36,Leontodon hispidus,0.0004590663
5,36,Ligusticum mutellina,9.32332211093337E-005
5,36,Lotus corniculatus,3.27973540664E-005
5,36,Myosotis alpestris,1.06591986010833E-005
5,36,Nigritella nigra,1.90663171018667E-005
5,36,Pedicularis rostratocapitata,7.6171149732E-006
5,36,Phyteuma orbiculare,8.0076539893E-005
5,36,Plantago media,2.9407074383E-005
5,36,Polygala alpestris,0.00001078
5,36,Polygonum viviparum,3.9904811478E-005
5,36,Potentilla erecta,2.89172608192E-005
5,36,Prunella vulgaris,0.0001630549
5,36,Ranunculus montanus,0.0005460649
5,36,Rhinanthus glacialis,1.1955044328E-006
5,36,Saxifraga rotundifolia,6.21342325172E-005
5,36,Scabiosa lucida,3.35748918395002E-006
5,36,Senecio abrotanifolius,9.109878222E-005
5,36,Silene vulgaris,6.39182802150003E-007
5,36,Thymus praecox,0.000053733
5,36,Trifolium pratense,0.000467754
5,36,Trifolium repens,4.3222305674E-006
5,36,Veronica chamaedrys,4.7603021955E-006
5,38,Achillea clavennae,9.24772917505838E-005
5,38,Acinos alpinus,3.84340668384E-005
5,38,Allium lusitanicum,1.65064959276E-005
5,38,Anthyllis vulneraria,0.000003272
5,38,Betonica alopecuros,0.0001855297
5,38,Buphthalmum salicifolium,0.0001727422
5,38,Campanula scheuchzeri,3.7749943335E-005
5,38,Carduus defloratus,8.93801226052E-005
5,38,Crepis aurea,2.08341026186667E-006
5,38,Dryas octopetala,8.41190885433337E-006
5,38,Erigeron glabratus,0.0001019234
5,38,Euphrasia officinalis,5.44608002182E-005
5,38,Galium album,3.13503699404E-005
5,38,Gentiana utriculosa,3.53128093766669E-007
5,38,Gymnadenia conopsea,0.000067894
5,38,Gypsophila repens,0.0001032974
5,38,Helianthemum nummularium,0.0000143
5,38,Heracleum austriacum,0.0001194675
5,38,Hieracium aurantiacum,2.47694945833335E-008
5,38,Hieracium glanduliferum,5.47906890637502E-005
5,38,Hieracium sp. 3,8.6747227148E-006
5,38,Hypericum maculatum,6.0144361928E-006
5,38,Leontodon hispidus,7.36773115901335E-005
5,38,Ligusticum mutellina,0.000132566
5,38,Lotus corniculatus,1.63986770332E-005
5,38,Myosotis alpestris,5.39016292908335E-006
5,38,Nigritella nigra,1.7874672283E-005
5,38,Parnassia palustris,4.80286684886669E-006
5,38,Pedicularis rostratocapitata,1.37531242571667E-006
5,38,Phyteuma orbiculare,1.78721552804667E-005
5,38,Plantago media,1.17628297532E-005
5,38,Polygala alpestris,1.58908424332667E-005
5,38,Polygonum viviparum,1.9952405739E-005
5,38,Potentilla erecta,0.000022244
5,38,Prunella vulgaris,0.0004049582
5,38,Ranunculus montanus,0.0001439241
5,38,Rhinanthus glacialis,1.16561682198E-005
5,38,Scabiosa lucida,3.021740265555E-005
5,38,Senecio abrotanifolius,0.0001821976
5,38,Silene vulgaris,6.39182802150003E-007
5,38,Thesium alpinum,7.263362216E-007
5,38,Thymus praecox,9.26895100039504E-005
5,38,Trifolium pratense,0.0001922904
5,38,Trifolium repens,8.6444611348E-006
5,38,Veronica chamaedrys,1.5867673985E-006
6,37,Achillea clavennae,0.0002214151
6,37,Aconitum napellus,2.94175066616592E-006
6,37,Anthyllis vulneraria,8.9049833342587E-007
6,37,Campanula scheuchzeri,3.86454873858997E-005
6,37,Carduus defloratus,1.09445048088E-005
6,37,Chaerophyllum hirsutum,2.20657676838E-005
6,37,Crepis aurea,0.0001000037
6,37,Dryas octopetala,2.47247484288049E-006
6,37,Erigeron glabratus,2.95880293246246E-006
6,37,Euphrasia minima,6.697430684E-007
6,37,Galium album,0.0001267615
6,37,Gypsophila repens,6.51675848423873E-005
6,37,Helianthemum alpestre,5.16475215969956E-007
6,37,Helianthemum nummularium,6.23817321452563E-005
6,37,Heracleum austriacum,4.66886632838016E-007
6,37,Hieracium glanduliferum,5.47463125422355E-005
6,37,Hieracium pilosella,8.29662865313342E-006
6,37,Hieracium pilosum,3.57875173505881E-006
6,37,Leontodon hispidus,0.0002720393
6,37,Ligusticum mutellina,1.42727212263227E-006
6,37,Lotus corniculatus,1.60345000122145E-005
6,37,Myosotis alpestris,2.37349294905293E-006
6,37,Nigritella nigra,0.00000591
6,37,Parnassia palustris,0.000000362
6,37,Pedicularis rostratocapitata,1.2695191622E-006
6,37,Phyteuma orbiculare,1.36443710947093E-006
6,37,Polygala alpestris,2.04691682185983E-006
6,37,Polygonum viviparum,0.000033254
6,37,Potentilla aurea,1.24575140697257E-006
6,37,Scabiosa lucida,1.09650201957871E-006
6,37,Thymus praecox,5.19080208244039E-006
6,37,Trifolium pratense,0.0001281936
1,40,Acinos alpinus,9.98806310769235E-006
1,40,Anthericum ramosum,0.0009036093
1,40,Anthyllis vulneraria,1.64032603269231E-006
1,40,Aquilegia vulgaris,2.20836446092049E-007
1,40,Betonica alopecuros,0.00000786
1,40,Biscutella laevigata,2.99735126057694E-006
1,40,Buphthalmum salicifolium,0.0011626881
1,40,Campanula cochleariifolia,8.13758957652677E-006
1,40,Campanula scheuchzeri,0.000021124
1,40,Carduus defloratus,0.0001292633
1,40,Centaurea jacea,0.0006737561
1,40,Clinopodium vulgare,8.62451455337695E-008
1,40,Crepis paludosa,0.0002499028
1,40,Cuscuta epithymum,3.3711500994231E-006
1,40,Dactylorhiza maculata,5.05423046976926E-005
1,40,Euphrasia officinalis,0.0001121078
1,40,Galium album,0.0002912098
1,40,Gymnadenia conopsea,6.16321999836603E-006
1,40,Heracleum austriacum,0.0021123562
1,40,Hypericum maculatum,0.000525437
1,40,Leucanthemum adustum,8.01758217928107E-005
1,40,Lotus corniculatus,3.28102551238463E-005
1,40,Pimpinella major,0.0062909049
1,40,Plantago media,1.13104132242308E-005
1,40,Potentilla erecta,3.6360461089231E-005
1,40,Prenanthes purpurea,2.54617978199893E-006
1,40,Prunella vulgaris,9.96845397807738E-006
1,40,Ranunculus acris,7.57296730301964E-005
1,40,Rhinanthus glacialis,3.13832122645071E-005
1,40,Scabiosa lucida,3.31416311269743E-005
1,40,Silene dioica,7.74577335920483E-007
1,40,Silene viscosa,3.93019914281048E-006
1,40,Silene vulgaris,9.83358157153851E-006
1,40,Teucrium montanum,5.30635588003815E-007
1,40,Thymus praecox,0.000048714
1,40,Tolpis staticifolia,0.0002261947
1,40,Trifolium pratense,2.01026624204592E-005
1,40,Trifolium repens,0.000004156
2,39,Adenostyles alliariae,1.58681473515591E-005
2,39,Campanula scheuchzeri,0.0002264997
2,39,Centaurea jacea,1.4088470397043E-006
2,39,Cirsium arvense,2.50694852600809E-006
2,39,Crepis paludosa,2.79461166655916E-006
2,39,Crepis sp.,0.000001166
2,39,Dactylorhiza maculata,8.83131668104843E-007
2,39,Euphrasia officinalis,0.0006575886
2,39,Galium album,0.001741158
2,39,Gymnadenia conopsea,4.71486329875E-005
2,39,Heracleum austriacum,0.0002276995
2,39,Knautia dipsacifolia,1.74148788760484E-005
2,39,Leontodon hispidus,0.0001239762
2,39,Leucanthemum adustum,5.3166149335E-005
2,39,Lotus corniculatus,0.0003494036
2,39,Melampyrum pratense,2.73364291129034E-007
2,39,Melampyrum sylvaticum,5.92650772895835E-005
2,39,Orchis ustulata,1.41256804929167E-005
2,39,Pimpinella major,0.0033400678
2,39,Potentilla erecta,0.0002710993
2,39,Prunella vulgaris,0.0019896581
2,39,Ranunculus acris,0.00044626
2,39,Rhinanthus glacialis,6.35111729925E-005
2,39,Stellaria graminea,8.87018129368284E-006
2,39,Thymus praecox,0.0016213201
2,39,Trifolium pratense,0.0026707001
2,39,Trifolium repens,6.75348526156252E-005
2,39,Veronica officinalis,2.6589839756875E-005
3,42,Achillea millefolium,0.0003139697
3,42,Acinos alpinus,1.0387585632E-006
3,42,Antennaria carpatica,1.34536219136949E-005
3,42,Biscutella laevigata,2.35663745478E-005
3,42,Buphthalmum salicifolium,5.48040075076144E-006
3,42,Campanula cochleariifolia,1.1411750177E-005
3,42,Campanula scheuchzeri,3.55845912553784E-005
3,42,Carduus defloratus,8.68060343337567E-007
3,42,Centaurea jacea,4.98817670149114E-006
3,42,Dactylorhiza maculata,0.000011465
3,42,Euphrasia officinalis,1.66186818425184E-005
3,42,Galium album,5.81048741308E-005
3,42,Gymnadenia conopsea,2.27809270604911E-005
3,42,Gymnadenia odoratissima,0.000001795
3,42,Heracleum austriacum,0.001252516
3,42,Hypericum maculatum,8.17771418527923E-005
3,42,Leontodon hispidus,2.23966368890741E-005
3,42,Leontodon sp.,9.3627559250475E-006
3,42,Lotus corniculatus,4.75775414593253E-005
3,42,Melampyrum pratense,2.4405963912E-006
3,42,Pimpinella major,4.18244904487629E-005
3,42,Plantago media,2.33241389459075E-006
3,42,Potentilla erecta,1.77952374272E-005
3,42,Prunella vulgaris,3.16718069400383E-006
3,42,Ranunculus acris,0.0006519276
3,42,Rhinanthus glacialis,0.0002306576
3,42,Saxifraga caesia,0.000114292
3,42,Senecio abrotanifolius,1.20424574635152E-006
3,42,Thymus praecox,0.000005885
3,42,Tolpis staticifolia,2.71433605272E-005
3,42,Trifolium pratense,0.002215918
3,42,Trifolium repens,5.35068009961766E-006
3,42,Veronica chamaedrys,5.52195054678E-005
4,41,Aconitum lycoctonum,0.000054293
4,41,Aconitum napellus,2.12751890844E-005
4,41,Adenostyles alliariae,4.91912567898335E-006
4,41,Betonica alopecuros,3.17487935085002E-006
4,41,Buphthalmum salicifolium,8.6371115832E-006
4,41,Campanula scheuchzeri,0.0001857297
4,41,Carduus defloratus,9.39403329422E-005
4,41,Cicerbita alpina,1.5707963268E-006
4,41,Euphrasia officinalis,3.0682140968E-005
4,41,Galium album,1.61558750106E-005
4,41,Geum rivale,6.05636284166669E-008
4,41,Heracleum austriacum,0.0003716978
4,41,Heracleum sphondylium,3.14159265E-008
4,41,Hypericum maculatum,0.0004124185
4,41,Knautia dipsacifolia,1.02830713363333E-006
4,41,Leontodon hispidus,0.000187027
4,41,Lotus corniculatus,4.62144534572E-005
4,41,Myosotis alpestris,1.6715561443E-005
4,41,Ranunculus acris,4.93602325339502E-005
4,41,Saxifraga rotundifolia,0.0001314506
4,41,Silene pusilla,1.7539253609E-005
4,41,Silene vulgaris,6.60488895555003E-006
4,41,Solidago virgaurea,0.0001172895
4,41,Stellaria nemorum,2.6790685335E-006
4,41,Trifolium pratense,0.0003845808
5,44,Achillea clavennae,0.0003742993
5,44,Acinos alpinus,0.000007531
5,44,Allium lusitanicum,0.0002393442
5,44,Anthyllis vulneraria,2.274585432E-006
5,44,Betonica alopecuros,0.0001178233
5,44,Buphthalmum salicifolium,8.6371115832E-005
5,44,Campanula scheuchzeri,0.0001041898
5,44,Carduus defloratus,0.000107621
5,44,Erigeron glabratus,0.000187992
5,44,Euphrasia officinalis,9.58177693979837E-005
5,44,Galium album,7.34713232216671E-007
5,44,Gymnadenia conopsea,1.8859453195E-006
5,44,Gypsophila repens,1.06335511618E-005
5,44,Helianthemum nummularium,3.39626091404335E-005
5,44,Heracleum austriacum,0.0012418995
5,44,Hieracium aurantiacum,4.95389891666669E-008
5,44,Hieracium glanduliferum,4.3832551251E-006
5,44,Hieracium pilosum,7.30542520850003E-007
5,44,Hypericum maculatum,1.89025137488E-005
5,44,Leontodon hispidus,0.000055258
5,44,Leontopodium alpinum,4.71238898E-008
5,44,Ligusticum mutellina,1.16541526386667E-005
5,44,Lotus corniculatus,7.8266413113E-006
5,44,Myosotis alpestris,2.42254513666669E-006
5,44,Nigritella nigra,3.87284566131669E-006
5,44,Parnassia palustris,6.28067203313335E-006
5,44,Phyteuma orbiculare,1.69437316295333E-005
5,44,Pimpinella major,4.39435979648335E-006
5,44,Plantago media,2.35256595064E-005
5,44,Polygala alpestris,5.3171855884E-006
5,44,Polygonum viviparum,4.89572918595835E-005
5,44,Potentilla erecta,2.48391855754667E-005
5,44,Prunella vulgaris,0.000219625
5,44,Ranunculus montanus,5.25605118990835E-005
5,44,Rhinanthus glacialis,6.11948831676E-005
5,44,Scabiosa lucida,0.0001085588
5,44,Senecio abrotanifolius,0.0005010433
5,44,Silene vulgaris,4.261218681E-007
5,44,Solidago virgaurea,4.37328412895002E-006
5,44,Thymus praecox,9.31372854152E-005
5,44,Trifolium pratense,0.0001831337
5,44,Trifolium repens,3.45778445392E-005
6,43,Achillea clavennae,0.0001770421
6,43,Aconitum napellus,2.52150057099937E-006
6,43,Allium lusitanicum,6.73844543092754E-007
6,43,Anthyllis vulneraria,6.8492565142404E-007
6,43,Campanula scheuchzeri,0.0002400896
6,43,Carduus defloratus,1.27316545163114E-005
6,43,Crepis aurea,0.0001135248
6,43,Dryas octopetala,8.24158280960161E-007
6,43,Erigeron glabratus,0.000045854
6,43,Euphrasia minima,1.68513780343436E-006
6,43,Galium album,0.000004566
6,43,Gypsophila repens,5.75414325395418E-005
6,43,Helianthemum nummularium,4.37827990912804E-006
6,43,Heracleum austriacum,9.33773265676033E-007
6,43,Hieracium glanduliferum,4.58022962059765E-005
6,43,Hieracium pilosella,8.82206310243035E-006
6,43,Leontodon hispidus,0.0003400491
6,43,Leontopodium alpinum,4.61697156760289E-008
6,43,Lotus corniculatus,4.62524291358592E-006
6,43,Myosotis alpestris,8.30722532168521E-007
6,43,Nigritella nigra,3.5749344566E-006
6,43,Parnassia palustris,1.44788228373612E-006
6,43,Pedicularis rostratocapitata,8.29209119660357E-007
6,43,Phyteuma orbiculare,3.92230187735913E-006
6,43,Polygonum viviparum,1.34377186485173E-005
6,43,Potentilla aurea,0.000005086
6,43,Silene acaulis,2.418372272371E-007
6,43,Silene vulgaris,4.17493665676031E-007
6,43,Thesium alpinum,1.03779260924233E-007
6,43,Thymus praecox,1.30501233332482E-005
6,43,Trifolium pratense,8.24101740432E-005
3,46,Achillea millefolium,0.0005651454
3,46,Antennaria carpatica,6.0822044354E-006
3,46,Biscutella laevigata,6.74480108416883E-006
3,46,Buphthalmum salicifolium,5.48040075076144E-006
3,46,Campanula cochleariifolia,5.43071867560281E-007
3,46,Campanula scheuchzeri,0.0001105163
3,46,Carduus defloratus,8.68060343337567E-007
3,46,Centaurea jacea,3.42654484881098E-005
3,46,Dactylorhiza maculata,5.21137342219228E-006
3,46,Epipactis atrorubens,1.06526764762056E-006
3,46,Euphrasia officinalis,6.67336566054E-005
3,46,Galium album,7.61185057496493E-005
3,46,Gentiana utriculosa,5.04148611024748E-007
3,46,Gymnadenia conopsea,7.36188807479649E-006
3,46,Helianthemum nummularium,2.29676340867544E-005
3,46,Heracleum austriacum,0.0021940902
3,46,Hieracium glaucum,3.24292505123323E-005
3,46,Hypericum maculatum,0.0003558941
3,46,Leontodon hispidus,8.5012282604E-005
3,46,Lotus corniculatus,0.0001062215
3,46,Melampyrum pratense,5.423547536E-007
3,46,Parnassia palustris,1.05490535044416E-006
3,46,Plantago lanceolata,1.24960974592E-005
3,46,Plantago media,1.26957953110363E-005
3,46,Potentilla erecta,3.1670949605722E-005
3,46,Ranunculus acris,0.0006221252
3,46,Rhinanthus glacialis,0.0001603454
3,46,Saxifraga caesia,3.2828539086E-005
3,46,Thymus praecox,3.06964818316157E-006
3,46,Trifolium pratense,0.0021426645
3,46,Trifolium repens,8.6444611348E-006
3,46,Veronica chamaedrys,6.02951474787889E-005
4,45,Aconitum lycoctonum,4.70940680842335E-005
4,45,Aconitum napellus,9.52236285633E-005
4,45,Adenostyles alliariae,0.000118059
4,45,Betonica alopecuros,8.4663449356E-006
4,45,Buphthalmum salicifolium,8.6371115832E-006
4,45,Campanula scheuchzeri,0.0002808596
4,45,Carduus defloratus,0.0001404545
4,45,Cicerbita alpina,1.5707963268E-006
4,45,Crepis aurea,1.35421667021333E-005
4,45,Euphrasia officinalis,0.000028381
4,45,Galium album,9.2620763828E-006
4,45,Heracleum austriacum,0.0004517558
4,45,Heracleum sphondylium,1.4137166925E-007
4,45,Hypericum maculatum,0.000824837
4,45,Leontodon hispidus,0.0004420639
4,45,Lotus corniculatus,6.88247505787335E-005
4,45,Myosotis alpestris,1.26577983390833E-005
4,45,Parnassia palustris,3.69451296066669E-007
4,45,Potentilla erecta,1.1122023392E-006
4,45,Prunella vulgaris,1.66382559125E-006
4,45,Ranunculus acris,1.893694455705E-005
4,45,Saxifraga rotundifolia,8.66872760119E-005
4,45,Scabiosa lucida,1.11916306131667E-006
4,45,Silene dioica,0.000000474
4,45,Silene pusilla,7.15416923525003E-006
4,45,Silene vulgaris,1.214447324085E-005
4,45,Solidago virgaurea,0.0005036511
4,45,Stellaria graminea,3.599680845E-006
4,45,Trifolium pratense,0.0005768712
1,48,Acinos alpinus,1.24651027584E-005
1,48,Allium lusitanicum,1.12380827393791E-006
1,48,Anthericum ramosum,0.0006444025
1,48,Betonica alopecuros,8.4663449356E-006
1,48,Biscutella laevigata,2.92993893646255E-006
1,48,Buphthalmum salicifolium,0.000621872
1,48,Campanula cochleariifolia,9.48865894346856E-006
1,48,Campanula scheuchzeri,5.62104058207826E-005
1,48,Carduus defloratus,0.0001101902
1,48,Centaurea jacea,0.000880473
1,48,Clinopodium vulgare,3.166921744E-006
1,48,Crepis paludosa,0.000010396
1,48,Cuscuta epithymum,1.4676194502E-006
1,48,Dactylorhiza maculata,5.3680552375E-006
1,48,Euphrasia officinalis,0.0002416219
1,48,Galium album,0.0001372898
1,48,Gymnadenia conopsea,4.62241499877453E-006
1,48,Gypsophila repens,0.000001965
1,48,Heracleum austriacum,0.0003691298
1,48,Hieracium glaucum,0.0002339419
1,48,Hypericum maculatum,0.0001501812
1,48,Leucanthemum adustum,0.0002423227
1,48,Lotus corniculatus,0.000018587
1,48,Pimpinella major,0.003471573
1,48,Plantago lanceolata,0.000006248
1,48,Polygala alpestris,9.833164902E-007
1,48,Potentilla erecta,0.0001455422
1,48,Prenanthes purpurea,7.4796577276E-006
1,48,Prunella vulgaris,1.08746770669935E-005
1,48,Ranunculus acris,0.000071288
1,48,Rhinanthus glacialis,0.0001553409
1,48,Scabiosa lucida,2.86886112842089E-005
1,48,Silene dioica,3.87288667960242E-006
1,48,Silene vulgaris,1.45243499486373E-005
1,48,Teucrium montanum,2.3981463128E-006
1,48,Thymus praecox,0.000141497
1,48,Trifolium pratense,4.66013475102677E-005
1,48,Trifolium repens,1.72889222696E-005
1,48,Veronica chamaedrys,2.59275718709152E-007
2,47,Adenostyles alliariae,7.53736999199061E-005
2,47,Campanula scheuchzeri,0.0003080395
2,47,Centaurea jacea,4.22654111911292E-006
2,47,Cirsium arvense,2.30862104261721E-005
2,47,Coeloglossum viride,0.0002576499
2,47,Dactylorhiza maculata,8.83131668104843E-007
2,47,Euphrasia officinalis,0.0010002378
2,47,Galeobdolon luteum,0.0006534513
2,47,Galium album,0.0005182308
2,47,Gymnadenia conopsea,0.000028715
2,47,Heracleum austriacum,0.0001328151
2,47,Leontodon hispidus,0.000073723
2,47,Leucanthemum adustum,0.00007472
2,47,Lotus corniculatus,0.0003637645
2,47,Lysimachia nemorum,1.7596226328E-006
2,47,Melampyrum pratense,2.1694190144E-006
2,47,Melampyrum sylvaticum,2.1214888684E-005
2,47,Orchis ustulata,1.35606532732E-005
2,47,Parnassia palustris,8.93833780806456E-007
2,47,Pimpinella major,0.0061696812
2,47,Plantago media,3.95256376115593E-007
2,47,Potentilla erecta,0.0014169458
2,47,Prunella vulgaris,0.0008062398
2,47,Ranunculus acris,0.0003874313
2,47,Rhinanthus glacialis,0.0001434605
2,47,Scabiosa lucida,5.68607039217341E-005
2,47,Stellaria graminea,4.83828070564518E-006
2,47,Thymus praecox,0.0017350768
2,47,Trifolium pratense,0.0021642024
2,47,Trifolium repens,0.000112378
2,47,Veronica officinalis,1.3822876986E-006
5,50,Achillea clavennae,0.0001272128
5,50,Acinos alpinus,6.5788042336E-006
5,50,Allium lusitanicum,0.0003879027
5,50,Anthyllis vulneraria,5.03391857850002E-007
5,50,Betonica alopecuros,0.000018514
5,50,Buphthalmum salicifolium,2.01532603608E-005
5,50,Campanula scheuchzeri,0.0002899196
5,50,Carduus defloratus,0.0001021487
5,50,Erigeron glabratus,0.0001494876
5,50,Euphrasia officinalis,0.0001658753
5,50,Galium album,3.64425579255002E-006
5,50,Gypsophila repens,3.49388109602E-005
5,50,Helianthemum nummularium,3.30688562683169E-005
5,50,Heracleum austriacum,0.0001928063
5,50,Hieracium glanduliferum,1.4610850417E-006
5,50,Hieracium sp. 2,8.6747227148E-006
5,50,Hieracium sp. 4,7.22893559566671E-007
5,50,Hypericum maculatum,1.11696672152E-005
5,50,Leontodon hispidus,4.95904981856668E-005
5,50,Leontopodium alpinum,4.71238898E-008
5,50,Ligusticum mutellina,4.3703072395E-006
5,50,Lotus corniculatus,7.453944106E-007
5,50,Myosotis alpestris,6.05636284166669E-008
5,50,Parnassia palustris,3.95312886791335E-005
5,50,Phyteuma orbiculare,6.963177382E-007
5,50,Pimpinella major,1.318307938945E-005
5,50,Polygonum viviparum,1.9952405739E-005
5,50,Potentilla erecta,1.33464280704E-005
5,50,Prunella vulgaris,2.21843412166666E-006
5,50,Ranunculus montanus,1.6932245444E-005
5,50,Rhinanthus glacialis,9.57150736724E-005
5,50,Scabiosa lucida,0.0004163287
5,50,Senecio abrotanifolius,0.0005921421
5,50,Silene vulgaris,4.261218681E-007
5,50,Thesium alpinum,1.3618804155E-007
5,50,Thymus praecox,6.88294774084E-005
5,50,Trifolium pratense,0.0001411656
5,50,Trifolium repens,8.6444611348E-006
6,49,Achillea clavennae,6.44085757845789E-005
6,49,Aconitum napellus,3.27795074229917E-005
6,49,Campanula scheuchzeri,0.0003850494
6,49,Carduus defloratus,1.78714970751143E-006
6,49,Crepis aurea,2.80627605618646E-005
6,49,Dryas octopetala,8.24158280960161E-007
6,49,Erigeron glabratus,4.5299272896E-006
6,49,Euphrasia minima,5.95938219675508E-006
6,49,Galium album,5.275866294E-006
6,49,Gentianella aspera,2.64428834500328E-006
6,49,Gypsophila repens,1.48196995570257E-005
6,49,Helianthemum nummularium,1.16006904472256E-005
6,49,Heracleum austriacum,4.66886632838016E-007
6,49,Hieracium glanduliferum,1.23452619852588E-005
6,49,Hieracium pilosella,2.33734185630309E-007
6,49,Leontodon hispidus,0.0001242257
6,49,Lotus corniculatus,2.43433837557153E-006
6,49,Nigritella nigra,2.91879037932726E-007
6,49,Parnassia palustris,1.21245662440063E-005
6,49,Polygonum viviparum,2.216933971E-006
6,49,Scabiosa lucida,3.28950605873615E-006
6,49,Silene vulgaris,6.26240498514047E-007
6,49,Thesium alpinum,5.93024348138474E-008
6,49,Thymus praecox,6.54319496215666E-006
6,49,Trifolium pratense,2.33612119756687E-005
3,52,Achillea millefolium,0.0004340527
3,52,Biscutella laevigata,7.91179012944166E-007
